X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1724;146;0.6736239;0.10207;0.6912903;0.0526352;681.5;0.2669837;False;24.05.2024 13:59:36:294;1716551976294;;
1730;145;0.67607;0.1010899;0.7059196;0.05652652;680.3;0.267537;False;24.05.2024 13:59:36:309;1716551976309;;
1729;140;0.6757084;0.09779337;0.6652455;0.03899123;680.4;0.2694949;False;24.05.2024 13:59:36:335;1716551976335;;
1730;139;0.6759341;0.09682401;0.6818702;0.04887531;680.5;0.2726806;False;24.05.2024 13:59:36:348;1716551976348;;
1730;137;0.675829;0.09528268;0.6518227;0.04266184;679.9;0.2780036;False;24.05.2024 13:59:36:366;1716551976366;;
1729;136;0.6756622;0.09455625;0.6663544;0.05127585;679.4;0.2785496;False;24.05.2024 13:59:36:382;1716551976382;;
1729;134;0.6755517;0.09352967;0.6518465;0.04266351;678.9;0.2782914;False;24.05.2024 13:59:36:397;1716551976397;;
1746;134;0.6822731;0.09312961;0.7337619;0.05600617;679.5;0.2696422;False;24.05.2024 13:59:36:414;1716551976414;;
1751;133;0.6841642;0.09295511;0.7127248;0.05944772;679.9;0.270284;False;24.05.2024 13:59:36:429;1716551976429;;
1751;132;0.6841006;0.09213509;0.6811769;0.04563425;683.0;0.2663864;False;24.05.2024 13:59:36:446;1716551976446;;
1751;131;0.6840532;0.09151012;0.6812502;0.04563876;685.8;0.2671838;False;24.05.2024 13:59:36:460;1716551976460;;
1752;130;0.684518;0.0907703;0.6928733;0.04915511;695.8;0.2488661;False;24.05.2024 13:59:36:488;1716551976488;;
1752;130;0.6845244;0.09064916;0.6848482;0.08545037;703.1;0.2813119;False;24.05.2024 13:59:36:506;1716551976506;;
1758;130;0.6870265;0.09058506;0.7240269;0.0662132;709.8;0.2821683;False;24.05.2024 13:59:36:520;1716551976520;;
1763;130;0.6887357;0.09055806;0.7163005;0.06225675;710.8;0.2753019;False;24.05.2024 13:59:36:539;1716551976539;;
1765;130;0.6898189;0.09053541;0.7144166;0.06406801;711.6;0.2762845;False;24.05.2024 13:59:36:554;1716551976554;;
1766;143;0.6901878;0.0994606;0.7021825;0.1771941;707.0;0.2712421;False;24.05.2024 13:59:36:573;1716551976573;;
1766;172;0.6902229;0.1198601;0.6939564;0.2642912;702.9;0.2718808;False;24.05.2024 13:59:36:588;1716551976588;;
1763;172;0.6890401;0.1197282;0.6621182;0.09741291;707.2;0.2513053;False;24.05.2024 13:59:36:607;1716551976607;;
1761;172;0.6882046;0.1196321;0.6621705;0.09739042;711.0;0.2517079;False;24.05.2024 13:59:36:623;1716551976623;;
1702;172;0.6648697;0.1198229;0.5755953;0.1242021;718.5;0.2747108;False;24.05.2024 13:59:36:650;1716551976650;;
1732;190;0.676625;0.1324649;0.7517394;0.2268645;713.7;0.2621915;False;24.05.2024 13:59:36:672;1716551976672;;
1756;213;0.6860259;0.148094;0.7480605;0.2462126;709.4;0.2609993;False;24.05.2024 13:59:36:696;1716551976696;;
1766;207;0.6901076;0.1437514;0.7372106;0.06866392;706.6;0.2618203;False;24.05.2024 13:59:36:714;1716551976714;;
1777;226;0.6944693;0.1573443;0.7433482;0.2605227;709.6;0.2479801;False;24.05.2024 13:59:36:732;1716551976732;;
1795;227;0.7012404;0.1580705;0.7687312;0.1800376;712.3;0.2494203;False;24.05.2024 13:59:36:748;1716551976748;;
1809;228;0.7068838;0.1587094;0.7687649;0.1799968;714.8;0.2496267;False;24.05.2024 13:59:36:762;1716551976762;;
1810;268;0.7070473;0.1864901;0.7175993;0.3375225;721.3;0.2655336;False;24.05.2024 13:59:36:782;1716551976782;;
1809;277;0.7069934;0.1924323;0.7031613;0.2494314;727.2;0.2630316;False;24.05.2024 13:59:36:807;1716551976807;;
1793;378;0.700611;0.2626344;0.6478654;0.4737405;726.4;0.2505232;False;24.05.2024 13:59:36:829;1716551976829;;
1791;386;0.6996627;0.2683123;0.6772562;0.3211927;721.7;0.2452727;False;24.05.2024 13:59:36:849;1716551976849;;
1788;358;0.6986455;0.2490108;0.6741263;0.09454257;718.2;0.2352622;False;24.05.2024 13:59:36:868;1716551976868;;
1788;327;0.6987695;0.2277322;0.7052633;0.08284257;715.0;0.2344741;False;24.05.2024 13:59:36:890;1716551976890;;
1780;312;0.6954392;0.2168434;0.6527882;0.1006634;720.3;0.2533481;False;24.05.2024 13:59:36:910;1716551976910;;
1774;301;0.6930878;0.2092296;0.6528124;0.100653;725.0;0.2535114;False;24.05.2024 13:59:36:926;1716551976926;;
1781;283;0.6957526;0.1967246;0.7319838;0.07201754;734.4;0.2563066;False;24.05.2024 13:59:36:945;1716551976945;;
1780;255;0.6953521;0.1771813;0.6811751;0.04963754;729.8;0.2582598;False;24.05.2024 13:59:36:972;1716551976972;;
1779;242;0.6951188;0.1681807;0.6804358;0.05268886;725.6;0.2612281;False;24.05.2024 13:59:36:988;1716551976988;;
1793;233;0.700471;0.1620276;0.751912;0.07022918;729.2;0.2651053;False;24.05.2024 13:59:37:6;1716551977006;;
1804;227;0.704867;0.1577098;0.7562824;0.07144236;732.3;0.2669264;False;24.05.2024 13:59:37:22;1716551977022;;
1606;391;0.6274642;0.2717656;0.4549599;0.54166;737.7;0.2538317;False;24.05.2024 13:59:37:42;1716551977042;;
1584;387;0.6188496;0.2691592;0.5715281;0.1520915;744.0;0.2883761;False;24.05.2024 13:59:37:61;1716551977061;;
1572;368;0.6143331;0.25615;0.5769513;0.0789467;749.7;0.290993;False;24.05.2024 13:59:37:76;1716551977076;;
1569;355;0.613017;0.2471476;0.5990237;0.09894871;748.6;0.2809797;False;24.05.2024 13:59:37:95;1716551977095;;
1570;325;0.6134681;0.2260994;0.6207868;0.05462259;747.6;0.2776875;False;24.05.2024 13:59:37:119;1716551977119;;
1571;302;0.6138259;0.210105;0.6207368;0.05462438;746.6;0.2770419;False;24.05.2024 13:59:37:142;1716551977142;;
1572;301;0.6142763;0.2093532;0.6250118;0.1402183;740.7;0.2990655;False;24.05.2024 13:59:37:170;1716551977170;;
1573;337;0.6146287;0.23439;0.6239641;0.3308709;746.9;0.2491506;False;24.05.2024 13:59:37:197;1716551977197;;
1575;448;0.6154211;0.3111928;0.6510438;0.5327632;754.6;0.226531;False;24.05.2024 13:59:37:216;1716551977216;;
1576;513;0.6160115;0.3564299;0.651226;0.5324461;761.6;0.2276112;False;24.05.2024 13:59:37:230;1716551977230;;
1569;553;0.6131895;0.3841014;0.5841563;0.4918583;768.8;0.2257658;False;24.05.2024 13:59:37:250;1716551977250;;
1570;515;0.6133022;0.3578072;0.6159958;0.1564327;782.7;0.1819309;False;24.05.2024 13:59:37:277;1716551977277;;
1564;488;0.6112109;0.3390521;0.5823245;0.1328107;795.2;0.1825208;False;24.05.2024 13:59:37:292;1716551977292;;
1547;598;0.6044923;0.4155354;0.5514317;0.623379;791.6;0.1823785;False;24.05.2024 13:59:37:310;1716551977310;;
1541;690;0.6020809;0.4791735;0.567161;0.6858446;788.3;0.182543;False;24.05.2024 13:59:37:326;1716551977326;;
1537;722;0.6006725;0.5015925;0.5781389;0.585804;798.5;0.1771931;False;24.05.2024 13:59:37:344;1716551977344;;
1496;737;0.584545;0.5121107;0.4987063;0.56177;811.6;0.1962315;False;24.05.2024 13:59:37:363;1716551977363;;
1492;744;0.5831627;0.5171432;0.5576221;0.5529236;823.3;0.1962734;False;24.05.2024 13:59:37:377;1716551977377;;
1441;796;0.562911;0.55336;0.4705519;0.6759846;833.4;0.1829793;False;24.05.2024 13:59:37:396;1716551977396;;
1425;818;0.556946;0.5681992;0.5020268;0.6491891;842.5;0.1829054;False;24.05.2024 13:59:37:411;1716551977411;;
1406;874;0.5492505;0.6074932;0.5037614;0.7121251;851.7;0.1628655;False;24.05.2024 13:59:37:438;1716551977438;;
1385;889;0.5413415;0.6178356;0.4749267;0.683152;860.0;0.1631753;False;24.05.2024 13:59:37:452;1716551977452;;
1370;893;0.5351598;0.6203636;0.4840716;0.6384752;864.7;0.1710668;False;24.05.2024 13:59:37:470;1716551977470;;
1370;924;0.5352333;0.6417795;0.5409333;0.751973;868.9;0.1716437;False;24.05.2024 13:59:37:485;1716551977485;;
1366;929;0.5338064;0.6453604;0.5084756;0.6758893;872.6;0.1714655;False;24.05.2024 13:59:37:500;1716551977500;;
1365;936;0.5333166;0.6500843;0.5215569;0.6836561;875.7;0.1807508;False;24.05.2024 13:59:37:518;1716551977518;;
1369;934;0.5351195;0.6487564;0.5764731;0.6231893;878.5;0.1818345;False;24.05.2024 13:59:37:533;1716551977533;;
1374;944;0.5370814;0.6558186;0.5763222;0.7071679;892.0;0.1836088;False;24.05.2024 13:59:37:551;1716551977551;;
1375;943;0.5371274;0.6550564;0.5514589;0.6394648;904.1;0.184458;False;24.05.2024 13:59:37:566;1716551977566;;
1401;940;0.5474531;0.6532007;0.6138802;0.6173616;899.5;0.1826634;False;24.05.2024 13:59:37:593;1716551977593;;
1441;940;0.5632396;0.6531706;0.6567127;0.6527146;915.0;0.1932546;False;24.05.2024 13:59:37:613;1716551977613;;
1467;940;0.5733843;0.6531483;0.6569319;0.6526759;929.0;0.1939418;False;24.05.2024 13:59:37:628;1716551977628;;
1517;940;0.592827;0.6528251;0.6909955;0.5920689;931.3;0.2029781;False;24.05.2024 13:59:37:647;1716551977647;;
1555;914;0.6074791;0.6350009;0.7023278;0.4624625;933.3;0.2034282;False;24.05.2024 13:59:37:662;1716551977662;;
1599;920;0.6248841;0.639355;0.7143365;0.6853065;933.6;0.1769004;False;24.05.2024 13:59:37:680;1716551977680;;
1589;935;0.6210783;0.6494495;0.5677129;0.7304081;945.8;0.1350322;False;24.05.2024 13:59:37:698;1716551977698;;
1581;935;0.6177748;0.6495391;0.5624284;0.6522964;956.8;0.136063;False;24.05.2024 13:59:37:713;1716551977713;;
1583;956;0.6187345;0.6639499;0.6358593;0.7641214;959.5;0.1658273;False;24.05.2024 13:59:37:732;1716551977732;;
1580;956;0.6172383;0.6642294;0.5841064;0.6701791;961.9;0.1646951;False;24.05.2024 13:59:37:754;1716551977754;;
1579;967;0.6168413;0.6719972;0.5935872;0.744966;964.7;0.1441888;False;24.05.2024 13:59:37:772;1716551977772;;
1578;975;0.616566;0.6771037;0.593641;0.7449493;967.2;0.14434;False;24.05.2024 13:59:37:787;1716551977787;;
1578;1014;0.6164817;0.7044775;0.6111468;0.852226;974.3;0.1541008;False;24.05.2024 13:59:37:806;1716551977806;;
1578;1042;0.6164183;0.7238264;0.6087888;0.8607998;980.6;0.1542861;False;24.05.2024 13:59:37:821;1716551977821;;
1607;1040;0.6278445;0.7229034;0.6986589;0.6716023;974.8;0.1542676;False;24.05.2024 13:59:37:839;1716551977839;;
1626;1040;0.6355058;0.722671;0.6990148;0.7045377;969.7;0.1545022;False;24.05.2024 13:59:37:855;1716551977855;;
1642;1040;0.641618;0.7224681;0.6990255;0.7045354;965.0;0.154545;False;24.05.2024 13:59:37:870;1716551977870;;
1642;1046;0.6415341;0.7267122;0.6355422;0.7779669;968.7;0.1637972;False;24.05.2024 13:59:37:889;1716551977889;;
1647;1047;0.6433809;0.7276103;0.6648322;0.743349;975.0;0.1399364;False;24.05.2024 13:59:37:915;1716551977915;;
1648;1049;0.644002;0.7285455;0.6604688;0.7536989;980.8;0.1411757;False;24.05.2024 13:59:37:930;1716551977930;;
1599;921;0.6249745;0.6397907;0.5225756;0.3629643;975.3;0.1619898;False;24.05.2024 13:59:37:948;1716551977948;;
1582;860;0.6180547;0.5974903;0.5505444;0.4003862;970.4;0.1622224;False;24.05.2024 13:59:37:964;1716551977964;;
1277;910;0.4989951;0.6323118;0.373131;0.7687821;973.9;0.1358747;False;24.05.2024 13:59:38:14;1716551978014;;
1195;923;0.4671134;0.6411331;0.3839548;0.747152;977.1;0.1359605;False;24.05.2024 13:59:38:38;1716551978038;;
1095;909;0.4281247;0.6314418;0.356258;0.5794713;986.7;0.1383024;False;24.05.2024 13:59:38:76;1716551978076;;
1073;902;0.4193635;0.6264502;0.370177;0.5637873;995.3;0.1383984;False;24.05.2024 13:59:38:91;1716551978091;;
894;902;0.3492289;0.6270049;0.20687;0.671958;988.3;0.1376998;False;24.05.2024 13:59:38:110;1716551978110;;
799;903;0.3121764;0.6273972;0.2068586;0.6719402;981.9;0.1377048;False;24.05.2024 13:59:38:125;1716551978125;;
701;904;0.2740852;0.6280009;0.1834362;0.6753702;983.7;0.1452776;False;24.05.2024 13:59:38:143;1716551978143;;
592;898;0.2312796;0.6236671;0.1400359;0.5737637;988.4;0.1440624;False;24.05.2024 13:59:38:163;1716551978163;;
534;893;0.208739;0.6208292;0.1397375;0.5738161;992.6;0.1439571;False;24.05.2024 13:59:38:177;1716551978177;;
477;891;0.1867159;0.6193708;0.1298797;0.5913883;991.8;0.1504455;False;24.05.2024 13:59:38:195;1716551978195;;
427;888;0.1671376;0.6167927;0.1210129;0.5790565;991.1;0.150341;False;24.05.2024 13:59:38:217;1716551978217;;
414;881;0.1617803;0.612266;0.1379617;0.5433419;990.4;0.1505352;False;24.05.2024 13:59:38:230;1716551978230;;
443;884;0.1731807;0.6143924;0.2048541;0.6521681;992.5;0.1819168;False;24.05.2024 13:59:38:281;1716551978281;;
420;894;0.164311;0.6208717;0.1211436;0.7199413;994.4;0.1820034;False;24.05.2024 13:59:38:296;1716551978296;;
383;899;0.1498663;0.6247492;0.09789877;0.696626;998.5;0.1508521;False;24.05.2024 13:59:38:314;1716551978314;;
357;904;0.1397068;0.6282986;0.09192654;0.7050661;1002.1;0.1508123;False;24.05.2024 13:59:38:329;1716551978329;;
350;938;0.1370226;0.6518136;0.1225151;0.8089168;1012.8;0.1226747;True;24.05.2024 13:59:38:347;1716551978347;;
341;961;0.1335852;0.6679162;0.1192412;0.7778448;1022.5;0.1227575;True;24.05.2024 13:59:38:375;1716551978375;;
347;977;0.1358685;0.6791382;0.1758063;0.7841787;1029.6;0.1463368;False;24.05.2024 13:59:38:395;1716551978395;;
342;993;0.1337219;0.6900538;0.1194882;0.7960683;1033.4;0.151527;False;24.05.2024 13:59:38:416;1716551978416;;
343;1001;0.1342975;0.6958243;0.1402351;0.7762725;1037.6;0.138638;False;24.05.2024 13:59:38:436;1716551978436;;
349;1002;0.1365419;0.6962818;0.2093016;0.7312473;1041.4;0.1386354;False;24.05.2024 13:59:38:451;1716551978451;;
352;1003;0.1377188;0.6971831;0.1651939;0.737896;1039.5;0.1301813;True;24.05.2024 13:59:38:471;1716551978471;;
350;1004;0.1368965;0.6978285;0.1267474;0.7389289;1037.9;0.1301924;True;24.05.2024 13:59:38:486;1716551978486;;
409;1013;0.1598464;0.7040462;0.2857263;0.7920343;1037.2;0.1318188;True;24.05.2024 13:59:38:506;1716551978506;;
482;1017;0.1884717;0.7066091;0.3059937;0.7645009;1036.6;0.1318124;True;24.05.2024 13:59:38:530;1716551978530;;
489;1070;0.1913006;0.7431442;0.2407701;0.9316683;1032.4;0.1358064;False;24.05.2024 13:59:38:549;1716551978549;;
492;1105;0.1924188;0.7676223;0.2287374;0.9180159;1030.3;0.1316783;True;24.05.2024 13:59:38:569;1716551978569;;
499;1123;0.1950801;0.7801087;0.2485424;0.9017082;1028.4;0.1316749;True;24.05.2024 13:59:38:584;1716551978584;;
623;1131;0.2435483;0.7856823;0.3985743;0.8605879;1028.6;0.1493824;False;24.05.2024 13:59:38:603;1716551978603;;
663;1147;0.2593594;0.796621;0.3528816;0.910262;1028.7;0.1493764;False;24.05.2024 13:59:38:619;1716551978619;;
695;1160;0.2715992;0.8055948;0.3528842;0.9102632;1028.9;0.1493764;False;24.05.2024 13:59:38:633;1716551978633;;
978;1161;0.3821301;0.8069054;0.5774832;0.8458274;1026.6;0.113859;True;24.05.2024 13:59:38:653;1716551978653;;
1134;1163;0.443015;0.8082837;0.5875885;0.8535943;1024.5;0.1138362;True;24.05.2024 13:59:38:669;1716551978669;;
1221;1163;0.4771582;0.8080047;0.53991;0.7982503;1015.2;0.117964;True;24.05.2024 13:59:38:697;1716551978697;;
1331;1144;0.5202435;0.7949191;0.6139156;0.6895794;1009.9;0.1344699;True;24.05.2024 13:59:38:717;1716551978717;;
1390;1132;0.5429695;0.7865057;0.6137813;0.6895371;1005.2;0.1344562;True;24.05.2024 13:59:38:732;1716551978732;;
1430;1067;0.5588626;0.7410904;0.6022513;0.5537854;996.8;0.121393;True;24.05.2024 13:59:38:751;1716551978751;;
1421;1040;0.5554395;0.7222462;0.5399245;0.608499;997.2;0.1399802;False;24.05.2024 13:59:38:773;1716551978773;;
1412;1033;0.5515754;0.717646;0.514623;0.6526525;997.5;0.1400477;False;24.05.2024 13:59:38:787;1716551978787;;
1404;1033;0.5485751;0.717627;0.5278276;0.7167577;998.5;0.160568;False;24.05.2024 13:59:38:805;1716551978805;;
1412;1031;0.5518813;0.7163783;0.5715617;0.6856295;999.4;0.160563;False;24.05.2024 13:59:38:821;1716551978821;;
1397;1032;0.545774;0.7171715;0.4421245;0.7479306;1002.7;0.1311872;True;24.05.2024 13:59:38:857;1716551978857;;
1391;1050;0.543544;0.7298273;0.4764309;0.8443238;1002.9;0.1351564;False;24.05.2024 13:59:38:878;1716551978878;;
1386;1066;0.5416416;0.7406022;0.4827894;0.8601854;1003.1;0.1352044;False;24.05.2024 13:59:38:893;1716551978893;;
1419;1076;0.5546431;0.7478055;0.5716456;0.7957821;1006.3;0.1209147;True;24.05.2024 13:59:39:15;1716551979015;;
1423;1077;0.556123;0.7485737;0.5722896;0.7944854;1009.3;0.1209191;True;24.05.2024 13:59:39:31;1716551979031;;
1417;1054;0.5538627;0.7325934;0.4935693;0.6239409;1015.0;0.1067374;True;24.05.2024 13:59:39:50;1716551979050;;
1416;1040;0.5532505;0.7223858;0.532842;0.6298367;1020.2;0.1067263;True;24.05.2024 13:59:39:66;1716551979066;;
1403;1018;0.5482665;0.7072146;0.4780788;0.6074514;1020.5;0.1112333;True;24.05.2024 13:59:39:88;1716551979088;;
1398;1017;0.5461052;0.7065899;0.4861816;0.688812;1020.8;0.1112126;True;24.05.2024 13:59:39:103;1716551979103;;
1089;1013;0.4257582;0.7040367;0.2150301;0.6659337;1020.9;0.09690515;True;24.05.2024 13:59:39:126;1716551979126;;
978;985;0.3822958;0.6840773;0.2645109;0.5592551;1020.5;0.1025894;True;24.05.2024 13:59:39:146;1716551979146;;
919;937;0.3593346;0.6513256;0.2901464;0.5073825;1020.2;0.1026079;True;24.05.2024 13:59:39:169;1716551979169;;
885;930;0.3457328;0.6462185;0.2904245;0.5883554;1021.6;0.1000059;True;24.05.2024 13:59:39:189;1716551979189;;
929;927;0.3629217;0.6441881;0.4898965;0.6092015;1021.7;0.1339584;True;24.05.2024 13:59:39:209;1716551979209;;
980;924;0.3831466;0.6421938;0.5242084;0.6004168;1021.9;0.1339511;True;24.05.2024 13:59:39:223;1716551979223;;
1003;926;0.3919739;0.6434837;0.4843014;0.6855681;1015.6;0.1538768;False;24.05.2024 13:59:39:243;1716551979243;;
1009;926;0.394159;0.6436433;0.4598574;0.666976;1010.0;0.1538579;False;24.05.2024 13:59:39:260;1716551979260;;
1102;939;0.4306876;0.6526555;0.5777385;0.750631;1007.9;0.152079;False;24.05.2024 13:59:39:279;1716551979279;;
1181;958;0.4613691;0.6659155;0.600628;0.7927523;1006.1;0.1520749;False;24.05.2024 13:59:39:296;1716551979296;;
1313;942;0.513113;0.6546955;0.6376648;0.5768498;1006.5;0.1435383;False;24.05.2024 13:59:39:325;1716551979325;;
1391;924;0.5435916;0.6420822;0.6560742;0.5373793;1003.9;0.1478483;False;24.05.2024 13:59:39:344;1716551979344;;
1458;915;0.5695447;0.6354985;0.680566;0.5512703;1001.5;0.147802;False;24.05.2024 13:59:39:358;1716551979358;;
1509;906;0.5897718;0.6296591;0.68057;0.5512691;999.4;0.1478028;False;24.05.2024 13:59:39:374;1716551979374;;
1507;893;0.5889622;0.6202385;0.5767546;0.5301887;999.3;0.1216882;True;24.05.2024 13:59:39:393;1716551979393;;
1534;861;0.599583;0.5981124;0.6539613;0.4611479;996.4;0.1463667;False;24.05.2024 13:59:39:413;1716551979413;;
1558;853;0.6089059;0.5925261;0.6678211;0.5149898;993.8;0.1463407;False;24.05.2024 13:59:39:428;1716551979428;;
1569;853;0.6128972;0.5929981;0.6427838;0.6175175;991.2;0.1452842;False;24.05.2024 13:59:39:448;1716551979448;;
1570;855;0.6134521;0.5937625;0.6190828;0.6219807;988.9;0.145264;False;24.05.2024 13:59:39:473;1716551979473;;
1575;876;0.6152769;0.6087594;0.6343473;0.7291045;983.2;0.131681;True;24.05.2024 13:59:39:492;1716551979492;;
1552;904;0.6064805;0.6283259;0.5251682;0.7622488;980.6;0.1478332;False;24.05.2024 13:59:39:512;1716551979512;;
1531;923;0.5983687;0.6410056;0.5127469;0.7625917;978.2;0.1482001;False;24.05.2024 13:59:39:527;1716551979527;;
1523;971;0.5952216;0.6747338;0.5407454;0.843793;980.9;0.1523208;False;24.05.2024 13:59:39:547;1716551979547;;
1518;1002;0.5930132;0.6963102;0.5407988;0.8437856;983.2;0.1524768;False;24.05.2024 13:59:39:563;1716551979563;;
1475;1004;0.5761819;0.697233;0.478036;0.7199153;997.2;0.1757352;False;24.05.2024 13:59:39:585;1716551979585;;
1449;1004;0.5662271;0.6978232;0.4780004;0.719892;1009.7;0.1761435;False;24.05.2024 13:59:39:600;1716551979600;;
1425;1017;0.556985;0.7068478;0.4909497;0.7806149;1008.4;0.1416649;False;24.05.2024 13:59:39:628;1716551979628;;
1432;1018;0.5596715;0.7073447;0.590755;0.7280636;1003.6;0.1351541;False;24.05.2024 13:59:39:647;1716551979647;;
1441;1018;0.562967;0.7073053;0.6037485;0.6996425;999.3;0.1357205;False;24.05.2024 13:59:39:662;1716551979662;;
1419;1014;0.5543623;0.7046216;0.4841402;0.6540692;989.4;0.1258233;True;24.05.2024 13:59:39:683;1716551979683;;
1416;1014;0.5532483;0.7046878;0.5226475;0.7107148;988.3;0.1745526;False;24.05.2024 13:59:39:702;1716551979702;;
1416;1017;0.5531657;0.7063825;0.5373873;0.7505748;987.3;0.176097;False;24.05.2024 13:59:39:717;1716551979717;;
1415;1023;0.5527364;0.7104973;0.5279452;0.7817491;986.3;0.1771733;False;24.05.2024 13:59:39:731;1716551979731;;
1419;1031;0.5543116;0.7164273;0.5773826;0.7902139;987.0;0.1668885;False;24.05.2024 13:59:39:752;1716551979752;;
1421;1037;0.5553917;0.7204381;0.5774562;0.7902043;987.6;0.1671289;False;24.05.2024 13:59:39:767;1716551979767;;
1413;1036;0.552308;0.7194996;0.5134784;0.6963208;996.8;0.1110345;True;24.05.2024 13:59:39:794;1716551979794;;
1388;1027;0.5423797;0.7133315;0.4687664;0.6404464;989.1;0.1446281;False;24.05.2024 13:59:39:816;1716551979816;;
1372;1021;0.5361913;0.7092946;0.4693696;0.6404616;982.2;0.1451608;False;24.05.2024 13:59:39:831;1716551979831;;
1360;1019;0.5315276;0.7076772;0.4781125;0.6665442;979.5;0.1595051;False;24.05.2024 13:59:39:850;1716551979850;;
1341;1019;0.5241171;0.7077246;0.4537524;0.7128019;977.1;0.160159;False;24.05.2024 13:59:39:867;1716551979867;;
1339;1017;0.5233287;0.7067311;0.4982407;0.6732541;981.6;0.1650057;False;24.05.2024 13:59:39:887;1716551979887;;
1335;1017;0.5215576;0.7069179;0.4819677;0.7191799;985.6;0.1658403;False;24.05.2024 13:59:39:902;1716551979902;;
1331;1017;0.5201586;0.7062992;0.4878172;0.6793783;988.6;0.165316;False;24.05.2024 13:59:39:923;1716551979923;;
1230;1016;0.4808176;0.7057717;0.3637764;0.6820527;990.8;0.1461051;False;24.05.2024 13:59:39:949;1716551979949;;
1230;1016;0.4808324;0.7057553;0.4855279;0.7020095;992.9;0.1486189;False;24.05.2024 13:59:39:964;1716551979964;;
1230;1034;0.4806886;0.7185814;0.4744991;0.8216728;995.6;0.1385779;False;24.05.2024 13:59:39:984;1716551979984;;
1244;1051;0.4862888;0.7301459;0.5427601;0.8292685;994.9;0.1409118;False;24.05.2024 13:59:40:4;1716551980004;;
1276;1064;0.4987091;0.739194;0.5916758;0.8410733;994.3;0.1417227;False;24.05.2024 13:59:40:18;1716551980018;;
1296;1071;0.5064648;0.7437977;0.5723089;0.8093876;996.8;0.1443916;False;24.05.2024 13:59:40:36;1716551980036;;
1323;1072;0.5168029;0.7446106;0.5963393;0.774255;999.0;0.1450817;False;24.05.2024 13:59:40:52;1716551980052;;
1390;1072;0.5430254;0.7447837;0.6541836;0.7578629;1002.2;0.1635914;False;24.05.2024 13:59:40:70;1716551980070;;
1424;1072;0.5565304;0.7448465;0.6414783;0.7540171;1005.1;0.1647121;False;24.05.2024 13:59:40:86;1716551980086;;
1421;1072;0.5553609;0.7445447;0.5231005;0.729426;1007.8;0.1623732;False;24.05.2024 13:59:40:110;1716551980110;;
1424;1071;0.5565986;0.7437862;0.5757803;0.7160175;1006.1;0.1370918;False;24.05.2024 13:59:40:128;1716551980128;;
1434;1112;0.5603421;0.772684;0.5981577;0.9280583;1003.9;0.1318758;True;24.05.2024 13:59:40:148;1716551980148;;
1448;1119;0.565725;0.7775411;0.6204572;0.8495567;1001.8;0.13255;True;24.05.2024 13:59:40:163;1716551980163;;
1458;1120;0.569626;0.7780922;0.6103829;0.7979281;1008.6;0.1414077;False;24.05.2024 13:59:40:182;1716551980182;;
1462;1120;0.5712258;0.7782227;0.6004723;0.7885632;1014.7;0.1419492;False;24.05.2024 13:59:40:197;1716551980197;;
1339;1121;0.5233766;0.7790321;0.3793421;0.8046753;1017.6;0.150219;False;24.05.2024 13:59:40:217;1716551980217;;
1296;1122;0.5066239;0.7794184;0.4167762;0.7998158;1020.1;0.1503979;False;24.05.2024 13:59:40:233;1716551980233;;
1297;1114;0.506834;0.7741681;0.5128095;0.7059217;1024.9;0.1670382;False;24.05.2024 13:59:40:254;1716551980254;;
1298;1110;0.5070977;0.7714249;0.5208213;0.7241865;1029.2;0.1652324;False;24.05.2024 13:59:40:279;1716551980279;;
1325;1100;0.517767;0.7639624;0.6003355;0.6781134;1018.0;0.1529746;False;24.05.2024 13:59:40:299;1716551980299;;
1330;1099;0.5196718;0.7632002;0.5612744;0.7314489;1008.1;0.1457747;False;24.05.2024 13:59:40:319;1716551980319;;
1334;1098;0.5211471;0.7626048;0.5614347;0.7314194;999.2;0.1462915;False;24.05.2024 13:59:40:337;1716551980337;;
1363;1089;0.5326893;0.7564988;0.6062506;0.6861862;985.9;0.1462603;False;24.05.2024 13:59:40:366;1716551980366;;
1381;1075;0.539569;0.7471613;0.5985579;0.6615358;975.8;0.1348704;True;24.05.2024 13:59:40:394;1716551980394;;
1388;942;0.5424105;0.6542373;0.5846654;0.4341003;968.9;0.1435926;False;24.05.2024 13:59:40:424;1716551980424;;
1317;774;0.5146954;0.5375413;0.4305248;0.3123343;966.5;0.1525504;False;24.05.2024 13:59:40:454;1716551980454;;
1314;776;0.5136298;0.5391532;0.5009733;0.5612859;964.3;0.1537002;False;24.05.2024 13:59:40:477;1716551980477;;
1356;852;0.5296904;0.5921401;0.6263916;0.829999;964.1;0.1620869;False;24.05.2024 13:59:40:498;1716551980498;;
1372;895;0.5360221;0.6216236;0.5933141;0.7796454;974.2;0.1510884;False;24.05.2024 13:59:40:526;1716551980526;;
1384;924;0.5406278;0.6417717;0.593522;0.7796089;983.3;0.151799;False;24.05.2024 13:59:40:550;1716551980550;;
1381;932;0.5398079;0.6472403;0.5264636;0.7363243;993.6;0.1428746;False;24.05.2024 13:59:40:571;1716551980571;;
